,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,cusip,ticker
2263,0.8486557508737071,0.8968970621164483,0.8682046393918039,0.6836190760174893,0.759420313044994,0.8023791676716303,0.8435324908721672,0.8186400457090626,0.8742814107079082,0.925944779589446,0.8223097910188351,0.8662771232758637,0.9199970830969502,0.8708616467956798,0.9056670887745248,0.9377392471825999,0.9372333276743132,0.9393087296624536,0.9512583627807303,0.9551210423163166,0.952924537220418,,109043109,BGG
43303,,,0.815447121625694,0.8689153711054415,0.8383086082941487,0.8845598589047284,,0.8423222415781357,0.8345274401533803,0.8279414011225501,0.8678831395985129,0.9141468833700653,,,,,,,,,,,05945K102,BCIS
118613,,,,,,,,,,,,,,,,,,,,0.9480897016320611,0.9577321537648256,0.9632220850091786,89621C105,TMQ
92362,,,,,,,0.7522634146169395,0.7131196928311082,0.7667504109679857,0.7966661217978579,0.8046008972984294,,,,,,,,,,,,696643105,PALM
145645,,,,,,,,,,,,,,,,,,,,,,,02318X100,AMBI
109717,,,,,,,,,,,,0.9781280082991006,0.980619371347325,0.9849991397000952,0.860025878098767,0.8777093364512044,0.9054548092617501,0.38483984230409113,0.7797238445110353,0.8143403658001531,0.8310554736091417,,91388P105,ULH
46868,,,,,,,,,,,,,,,,,,,,,,,72703H101,PLNT
26236,,,,,,,,,,,,,,,,,,,,0.7963115343084766,0.7981615615333942,0.799530283614123,00287Y109,ABBV
27051,,,,,,,,,,,,,,,,,,,,0.9530842509103188,0.9610089937852816,,96524V106,WHF
60403,,,,0.9302993150399355,0.9380303856110235,0.8347755338829694,0.8943895509719862,0.778946009898317,0.8172545418788614,0.8366575631257991,0.8787649360122408,0.8895108257252493,0.8933577442427041,0.9292412277464344,0.946313930261973,0.9582741083169726,0.9691570995920301,0.975315233931162,0.9805559639095094,0.9845445725183245,0.9875768785957039,0.9733991481203429,36162J106,GEO
25232,,,,0.7082102674119037,0.7958035760228048,0.7797738370269455,0.8360043203078653,0.8717379595900819,0.9132649239454922,0.863955053326545,0.8954525636308993,0.9201848069234495,0.9444603524286125,0.9520362058885923,0.9384456242565363,0.9489031083125393,0.9387115029787815,0.9403289814651361,0.9432513620917933,,,,291345106,EMIS
97489,,,,,,,,0.7848105124667997,0.8332323203746256,0.9033784023036964,,,,,,,,,,,,,630797108,NAPS
65381,,,,,,,,,,,,,,,,,,,,,,,03843E104,AQST
4423,,0.5063002685713355,0.6440352077239497,0.7670427266325806,0.7858765535873943,0.8789026377266461,0.4028218561871853,0.5233636059371285,0.6403783859840336,0.7639639930747176,0.8361524741663932,0.9299740903221677,0.9548845174016976,0.9550578825501003,0.9429375011622267,0.9522880151487811,0.9606410004884438,0.9627660737300605,0.9664799609564987,0.9556922979548592,0.9569060268176678,,237690102,DAIO
105756,,,,,,,,,,,0.960038905379748,0.9725584542977931,0.9652023636419755,0.9580143999613165,0.9396426726057475,0.9560461865348729,0.9733313952207897,0.9826030042259006,0.98552915458203,0.9586207969162904,0.9428486526027358,0.9601950252055278,69181V107,OXSQ
96472,,,,,,,,,,,,,,,,,,,,,,,754055101,RZTIQ
89813,,,,,,,0.8733550590107061,0.8645368810946714,0.9022765738558732,0.9466662949665385,0.956374818984443,0.9637540797906506,0.9225391889467609,,,,,,,,,,262241102,DSCM
79110,,,,,,,,,,,,,,,,,,,,,,,98415T109,XPOI
65436,,,,,,,,,,,,,,,,,,,,,,,89157G207,TBLT
99315,,,,,,,,,0.9340627543242622,0.9424123086700945,0.9386865963562017,0.9480797711508975,0.5900411209323304,0.6526696285349783,0.7413478992272684,0.6810713859330322,,,,,,,02970Q203,AQQSQ
6711,0.923294052801352,0.9188315034664635,0.9128624468690731,0.575169895098526,0.6222574504987716,0.6672399404358921,0.6840397431475118,0.7681557193723186,0.853579855417912,0.9060685067527185,0.9244840510138047,0.9198507021201443,0.9215548473957924,0.9172623579956414,0.9476908036343797,0.9470760627540086,0.9594652730916643,0.9727801333459671,0.9725411836931904,0.9758975251645099,0.9444613834968043,0.9442781104779419,377316104,GLT
19357,,,,,,,,0.17618197863536156,0.3203678740905415,0.4866620118435242,0.6437153718685013,0.797183624165519,0.9582850000031653,0.967182573945851,0.9774537988091818,0.9848292613754246,0.9801511309288911,0.9818488661967774,0.978576244294606,0.9774615990435592,0.9735919571307076,0.9640932203881404,68554V108,OSUR
66353,,,,,,,,,,,,,,,,,,,,,,,73740G106,PPHI
72229,,,,0.925385551797133,0.9328315120368924,0.9471912639184371,0.9516695234547665,0.7577581154981982,0.8096880485420229,0.8618936168046213,0.9003625419264161,0.9436840645777135,0.9884982555453556,0.9892951716937521,0.9904901920894165,0.9886520951706658,0.9901410398536423,0.9916421105780368,0.9883666494536246,0.9901957869039348,0.9816154624685953,,970646105,WLFC
97477,,,,,,,,,,,,,0.9361883184118633,0.9385431597842228,0.9422257802305826,0.9423221702594112,0.9367351202049565,0.9611841922616001,0.9542383944751223,0.9195874002021671,0.9047993553486547,,76129W105,RVP
2345,0.9410804143396565,0.9519978591032062,0.943688805611513,0.9474195162850364,0.7620593213159974,0.781413486743609,0.8221202642924416,0.5876747211095292,0.6309004402302302,0.6614943162147029,0.7328938588223549,0.8193320792031458,0.887887608593285,0.8665787306409118,0.8567476037568028,0.8728289190585162,0.8880377454674144,0.9194267793684949,0.9416995229440218,0.9457206982963333,0.9591446052184752,,115637209,BFB
75515,,,,,,,,,,,,,,0.9508449601554583,0.9651284311976811,,,,,,,,72345E102,PPBN
52524,,,,,,,,,,,,,,,,,,,,,,,98923T104,ZDGE
15141,0.9675160135291758,0.9776823763991734,0.9882156599300187,0.9905619780706422,0.969282575841514,0.9320956913364611,0.9481336045055879,0.8841918399754928,0.9213539813522921,0.941688136440829,0.9589999445082384,0.882129013443938,0.8946831128897728,0.9138700039206021,0.9410281016859514,0.9625336803479272,0.9878344188218128,0.9464743830397054,0.9534802741687839,0.9546432526218777,0.9538934720375337,0.9172482542885986,37959E102,GL
136420,0.9675160135291758,0.9776823763991734,0.9882156599300187,0.9905619780706422,0.969282575841514,0.9320956913364611,0.9481336045055879,0.8841918399754928,0.9213539813522921,0.941688136440829,0.9589999445082384,0.882129013443938,0.8946831128897728,0.9138700039206021,0.9410281016859514,0.9625336803479272,0.9878344188218128,0.9464743830397054,0.9534802741687839,0.9546432526218777,0.9538934720375337,0.9172482542885986,38199P949,GL
123614,,,,,,,,,,,,,,0.9639490127350591,,,,,,,,,42279M107,HLYS
75843,,,,,0.980393728050571,0.9826485770555905,0.9814086003330849,0.9183127836091594,0.9396858155803256,0.938196023273323,0.8706568621914901,0.907951923307096,0.942617363652765,0.9561339072841593,0.97415685666036,0.9868639632342043,0.9823717871401423,0.33810053192618644,0.8408480572074261,0.8451028158582078,0.8499511132039123,,00760J108,AEHR
17011,,,,,,,,,,,,,,,,,,,,0.9814395486668837,0.9796916839353885,0.9830123639416456,74758T303,QLYS
18022,,,,,,,,,,,,,,,,,,,,,,,47200B104,JMI
40449,,,,,,,,,,,,,,,,,,,,,,,47099E938,JAGX
63484,,,,,,,,,,,,,,,,,,,,,,,47010C409,JAGX
60945,,,,0.9183538753902593,0.8917008252908705,0.9255880734250651,0.9224025038402658,0.8797911117164358,,,,,,,,,,,,,,,84917P100,SCYL
28341,,,0.9808899038920948,0.9818416946374248,0.9715078442454332,0.9651444469692185,0.9710818357339825,0.9823671988134712,0.9875426028573908,0.9907434323585023,0.9875348329389324,0.9506927736296727,0.9632883174755775,0.969851830103645,0.9733505269868413,0.982535761223939,0.9792793993736476,0.9188439382782676,0.9203859235490187,0.9320986079302598,0.9399842486743661,,638904102,NAVG
27190,,0.9291181046482295,0.9107856641855683,0.9333503377442195,0.9580129068513175,0.9133226047372893,0.9249088608789918,0.9379645094997338,0.9448669750858342,0.9465876859544551,0.9199434142231976,0.8114424333488099,0.8322582155820957,,,,,,,,,,062401104,GRAN
34440,,,,,,,,,,,,,,,,,,,,,0.9796634432616644,0.9797895978644153,30224P200,STAY
117465,,,,,,,,,,,,,,,,,,,,0.9541809260896607,0.9652812738381972,,848637104,SPLK
91998,,,0.9890742717037575,0.9899669058513695,0.9573921650349725,0.9334891762164936,0.9301942678057216,0.32275615681216613,0.6850676468453338,0.5821695436607837,0.7178197202129242,0.7306863317432135,0.762030999671474,0.8709973746689957,0.8810904749289191,0.9316235776124412,0.9538773421895129,,,,,,697062206,PLMT
19588,,0.9731422045627891,0.9813758633640262,0.9876423308590232,0.9830224597961408,0.9738948899406707,0.9626882619609333,0.9218815476963927,0.9327631644230243,0.921172958019597,0.9276232916075722,0.8689762877659897,0.8474620794600355,0.8730983229054035,0.8940109501941989,0.906822547921321,0.779802362005261,0.7100152134531743,,,,,14754D100,CSH
15033,,,,,,,,,,,,,,,,,,,,,,,885175307,THOR
66110,,,,,,,,,,,,,,,,,,,,,,,87167A103,THOR
101370,,,,,,,,,0.8697053733158977,0.8851045277844276,,0.733370411429046,0.7999270550583314,0.8582221261730091,0.8158723459917029,0.8311680240493962,0.8695734459292519,,,,,,74765E307,QTWWQ
95715,,,,,,,,,,,,,,,,,,,,,,,028723104,AEZ
36142,,,,,,,,,,,,,,,,,,,,,,0.9209508812990889,74736L109,QTWO
43489,,,,,,,,,,,,,,,,,,,,,,,12685J105,CABO
120623,,,,,,,,,,,,,,,,,,,,,,,45299W930,IMRX
100900,,,,,,,0.7181501163845424,0.7325883082165188,0.8423764482969057,0.9754405129877114,0.973044259764316,0.789250727473854,0.8223313470407498,0.8679979227952558,,,,,,,,,499183804,KNOL
93887,,,,,,,,0.22266691396833643,0.6110156921585193,0.6895373818596592,0.7356715199153583,0.7834630508324987,,,,,,,,,,,67457P309,OCNW
130974,,,,,,,,,,,,,,,,,,,0.9331222376492333,0.9946781779600522,0.9961133240889957,0.9968372393778557,66611T108,NFBK
5462,,0.9600852206527944,0.9712216221585891,0.9729454312302325,0.9765751561028964,0.9820388986528122,0.9328260783602556,,,,0.9280783293660226,0.9040498508412561,0.897898867380512,0.8828576369799249,0.9251221831046331,0.9277603480681409,0.9538440924861842,0.9488704885512009,0.9567132043076386,0.9121378703299191,0.9291467010468082,,296650104,ESP
3470,0.9487123627945426,0.9646955631270467,0.969193924422154,0.971976495310409,0.9455880627523884,0.9547184873693405,0.939625751146479,0.8829162741160113,0.9074868161830727,0.9178731641631266,0.9329797237648003,0.9572102070601938,0.946659083417158,0.9506373948898472,0.9620172846695055,0.958090347896095,0.9585755665789604,0.9640763727671399,0.9694052601107425,0.9683456372896458,0.9666959490552689,0.9640835521025639,191216100,KO
147642,,,,,,,,,,,,,,,,,,,,,,,43739Q100,AWAY
130186,,,,,,,,,,,,,,,,,,,,,,,20452A108,CML
151804,,,,,,,,,,,,,,,,,,,,0.7865159653451766,0.860762290638996,0.5468178671442054,963025705,WHLR
55380,,,,0.6962915901728,0.7651805297131687,0.8225866312897854,0.8745234316002417,0.9405991207870052,,0.8027608830213679,0.8487958662464743,0.8653778054038014,,,,,,,,,,,078137106,BELM
64280,,,,,,,,,,,,,,,,,,,,,,,676079106,ODT
74193,,,,,,,,,,,,,,,,0.9586546632976738,,,,,,,76154Q106,RMCP
146275,,,,,,,,,,,,,,,,,,,,,,,54222A106,LPRIQ
41684,,,,,,,,,,,,,,,,,,,,,,,339750101,FND
55304,,,,0.6326998920687412,0.7299398758619328,0.8152708440201799,0.8833091065951816,0.4311281496162459,0.7481052998761238,0.7774768525722081,0.8124239766512877,0.838364756861562,0.854475257528344,0.7849657153140044,0.6912200626434568,0.3299976129748857,0.45899891511994273,0.544635131167698,0.5728158970552089,0.6349554433077931,0.7190154333817377,0.46659272411790376,37253A103,THRM
60113,,,,0.31920365958072705,0.4140584760943131,0.5586952834206594,0.6675204761536098,0.7074251559359996,0.7618134540022313,0.1669571458802463,0.34605251400705994,0.5085776485792673,0.6691474037719793,0.8368836645868016,1.0,0.20568008067419435,0.3708445869736963,0.5244326151609421,0.676657071760564,0.7087383762435848,0.8842118927556362,,306137209,FALC
126883,,,,,,,,,,,,,,0.901049265945413,0.9652641795816471,0.9787714822033884,0.9746958507909055,0.9542904512828564,0.9641450851263993,0.9699916337991175,0.0,,H84989104,TEL
948,,,,,,,,0.9105328949426115,0.9346491704566635,0.9368130968970381,0.9384772928597169,0.9503654955689704,0.9594197027251518,0.9581725892978774,0.9558149148293646,0.9591227528555517,0.9289451666403723,0.941823866860919,0.9371562212581912,0.9491698823684471,0.9480128965946678,0.9620507167898469,031100100,AME
10892,,,0.9868903456511857,0.9839393547564305,0.7123863093720076,0.7992811582320577,0.8282291473620885,0.7768813190731378,0.8317528947374404,0.8725586670316741,0.263647043651091,0.41125886062350964,0.5641342377482952,0.7233282222516483,0.8630625354196624,0.2078860844602765,0.3618357603646902,0.5147976097796024,0.6621098395500434,0.8153217128612844,0.890853286726901,,67075V100,NUVR
63470,,,,,,,,,,,,,,,,,,,,,,,74875T103,QES
32913,,,,,,,,,,,,,,,,,,,,,0.8337231212113518,0.9683521574467058,76680R206,RNG
19877,,,0.9342744784837832,0.9386622312523631,0.9416833221522003,0.8030857718859685,0.8424083369085557,0.8701541178418524,,,0.880809779684221,0.9075423750192778,0.9381609795921115,0.9039031947607639,0.9273709295459579,0.9405534923458905,0.4677484318671139,0.8678308430682053,0.8384269799873498,0.8233495902514752,0.8381569562345952,,452525306,ICCC
140519,,,,,,,,,,,,,,,,0.8427014990937478,0.9590923232719983,0.8645898086947443,0.8840879735127729,0.9335282908901101,0.9337992228519105,,49579A303,KGJI
37400,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,60739U204,MOBL
90181,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,60742E205,MOBL
8896,,,,0.9490884202547771,0.9544733372467933,0.79395145990171,0.7532901731714932,0.8083045250569463,0.8349864505020166,0.8919600086035627,0.9468431366024129,0.9531838514762908,0.9585668681847693,0.9631694231119365,0.971980284676305,0.9756902932898281,0.4090475967135762,0.8598136495599812,0.8531271475743519,0.8302120883139965,0.8511900780358932,0.8617678536169763,502161102,LSI
67378,,,,0.9490884202547771,0.9544733372467933,0.79395145990171,0.7532901731714932,0.8083045250569463,0.8349864505020166,0.8919600086035627,0.9468431366024129,0.9531838514762908,0.9585668681847693,0.9631694231119365,0.971980284676305,0.9756902932898281,0.4090475967135762,0.8598136495599812,0.8531271475743519,0.8302120883139965,0.8511900780358932,0.8617678536169763,53223X107,LSI
81138,,,,,,,,,,,,,,,0.9182177060622692,0.9301207504524968,0.6796606326054275,0.8753888403892705,0.8421579646235632,0.8039184481951557,0.8276491529178058,,03815U300,APDN
120565,,,,,,,,,,,,,,,0.9520965138469636,0.9615682798486069,0.9631053027271234,0.9476819476095297,0.9581109510974603,0.9707565572434718,0.9435227461751813,0.9480356180487874,03152W109,FOLD
28687,,,0.9374894159126725,0.9430558163528662,0.9474394203284728,0.9506511288528083,0.7366428315143391,0.6949632020252257,0.45266036704357154,0.5347541442848822,0.6180788209559659,0.7037294260552291,0.8462200682706605,1.0,0.3181105635420442,0.4336711066236708,0.5796383074696237,0.6907965576224944,0.8278928393428171,0.9698840723020238,0.96536019016848,0.9727571976550852,947890109,WBS
59823,,,0.6572546975988143,0.7062700946594612,0.7176163581028965,0.7555007571923615,0.9214638995375424,0.7680663680268367,0.8102177606207684,0.7466811493876839,0.8011065482293681,,,,,,,,,,,,590049102,MERX
146943,,,,,,,,,,,,,,,,,,,,,,,12674R100,CJ
50401,,,,,,,,,,,,,,,,,,,,,,,15671L109,CERC
17931,,0.9361540151128956,0.913797162048759,0.8225704011824331,0.8452710235235719,0.8781642949831611,0.890012708292565,0.8648482007423544,,0.8179020335394382,0.7165547614264379,0.7495166456733253,0.7733945114768519,0.8222754707312656,0.7722600606788337,0.8499642177479683,0.8162075583846178,0.7623121772532796,0.7602337730155423,0.8029496691382454,0.8301087072023081,0.8846333173952068,00163U106,AMAG
96247,,,,,,,,,,,,,,,,,,,,,,,02081R306,APNX
63557,,,,,,,,,,,,,,,,,,,,,,,20854L108,CEIX
69377,,,,,,,,,,,,,,,,,,,,,,,206827305,CONC
148631,,,,,,,,,,,,,,,,,,,,,,,702149105,PRTY
41672,,,0.944063567759516,0.8885794442568166,0.9033391054530391,,,,,0.7568129831722977,0.7959835894366926,0.8386174777850703,0.8564300010888818,0.8752361629918873,0.7880233396344622,0.82398776109556,0.8765514356991483,0.27505081995855535,0.4150265537167656,0.5657663203882752,0.7044305472189596,,59511X105,MICR
120694,,,,,,,,,,,,,,,,,,,,,,,320841109,FMR
132740,,,,,,,,,,,,,,,,,,,,,,,039666102,ARST
148656,,,,,,,,,,,,,,,,,,,,,,,040405102,ARST
63879,,,,,,,,,,,,,,,,,,,,,,,524643103,LGC
79864,,,,,,,,,,,,,,,,,,,,0.9468700975257198,0.9554156963107268,0.9685113956426606,G66721104,NCLH
145426,,,,,,,,,,,,,,,,,,,,,,,125013102,CUBG
94840,,,,,,,,0.2153485934604243,0.3665416545942918,0.5231794017566885,0.6822665741861481,0.8451056406478937,0.2676341170371081,0.4056244895295637,,,,,,,,,05379X208,AVSR
35220,,,,,,,,,,,,,,,,,,,,,0.9132605955493643,0.923733642790519,49926D109,KN
39613,,,0.9217836185732857,0.8214075641825141,0.8545943557216569,0.9001317914653596,0.9168959505294986,0.9441551875663606,0.951044452606516,0.9204837527336507,0.9282737755212496,0.8973635585273028,0.940319016174534,0.9522942958526771,,,,,,,,,584690309,MRX
63957,,,,,,,,,,,,,,,,,,,,,,,810648105,SCPH
88203,,,,,,,,,,,,,,,0.9566160685633209,0.9510537339274835,0.9478176293753334,0.954195513474685,0.9434936430446073,0.9468362293242569,,0.935519050234807,34630A104,FVRG
34497,,,,,,,,,,,,,,,,,,,,,0.839675364495584,,232751107,CELP
13219,,,,,,,,,,,,,,,,,,,,,,,779287101,RSE
101727,,,,,,,,,,,,,,0.9719204462258135,0.9406682775617508,0.9564254954052199,0.9659349108435229,0.9788317797729101,0.9871914418501341,0.9905680866161685,0.5347296334974214,,425885100,HNNA
71593,,,,,,,,,0.6692109889442742,0.7223689728381057,0.7661184241745874,0.9114717650949187,0.9554002607484868,0.9654895516117021,,,,,,,,,925284309,VSNT
33249,,,,,,,,,,,,,,,,,,,,,,,226718104,CRTO
42864,,,,,,,,,,,,,,,,,,,0.9699364375452644,0.9764781582771193,0.9774203364350658,0.9786803801310245,44052N104,HII
146843,,,,,,,,,,,,,,,,,,,0.9699364375452644,0.9764781582771193,0.9774203364350658,0.9786803801310245,446413106,HII
153851,,,,,,,,,,,,,,0.9774611655234781,0.9754290606497404,0.9686104835054341,0.950565852855549,0.9245029652165684,0.929004079173208,0.9479646760619982,0.9544868202508269,,674870506,OPTT
76648,,,,,,,,,,0.9399840961227298,0.940531944867977,0.968311752068591,0.9753338003072007,0.9818951986261943,0.9823584367562143,0.926073931433305,0.9437634355262752,0.9426727733368455,0.9299352273400794,,,,596094102,MBRG
64977,,,,,,,,,,,,,,,,,,,,,,,14081R103,CBLK
135855,,,,,,,,,,,,,,,,,,,,,,,109699108,CFL
68649,,,,0.9230408767923676,0.914442108856256,0.8183472387567619,0.8386938842926448,0.802366174823064,0.8385700487335068,0.8750092722846311,0.9135909306268163,0.9410133143666639,0.9648084460264913,0.9678532793394178,0.9718794026815095,0.9678361175903263,0.9633382087894427,,,,,,007974108,ADVS
12154,,0.7035463049608225,0.729098573542941,0.6996498403479128,0.6590536749966012,0.7130462480582574,0.7765822922100558,0.7217947153260847,0.7760719698160555,0.849370854894478,0.8597824364126273,0.6660198749250126,0.8838969853194053,0.8815743626489903,0.8635208154306708,0.7286230241014765,0.7059917575473742,0.8453202473856013,0.8745859336260725,0.8890367098769278,0.9009838810560744,0.9188111808284349,713448108,PEP
63018,,,,,,,,,,,,,,,,,,,,,,,00726A100,ADOM
6867,0.8223798257982775,0.8419023306029573,0.8723967412351433,0.8775576645982952,0.8633889053661598,0.8660337495273296,0.8907663057712518,0.8484369362293274,0.8566048250297713,0.8938674806047532,0.9170049098882807,0.8737018240553012,0.8891394452564437,0.8944405575662755,0.9183327164424966,0.9403834013472686,0.9446666483804431,0.946063031519271,0.9372946753793538,0.9416528161659237,0.8955369527722098,0.823892772845015,384802104,GWW
64164,,,,,,,,,,,,,,,,,,,,,,,03969T109,ARCT
145914,,,,,,,,,,,,,,,,,,,,,,,02917L101,ARCT
155043,,,,,,,,,,,,,,,,,,,,,,,03842K200,AQB
58348,,,,,,,,,,,,,,,,,,,,,,,481116101,JNCE
57276,,,,,,0.956912322768493,0.963629212813904,0.9717643732790799,0.9781267562297897,0.8799278593808243,0.8964297724320826,0.8739055145395385,0.8680353211828221,0.8952825250274661,0.9299588737254268,0.9396546250608925,0.9645755147774706,0.9731165043881177,0.976234068000168,0.9785297182601767,0.9759084816859946,0.9621312911106411,101119105,BPFH
42484,,,,,,,,,,,,,,,,,,,,,,0.9158263231129278,89237H209,TCON
70087,,,,0.7593214373263688,0.8041806073388745,0.8379324992840035,0.8860124525918034,0.9254283553184075,0.9480282644806401,0.9574847952523988,0.9616341672656334,0.9579148086472837,0.9654775387069134,0.9572640325942942,0.9128197761692742,0.9058213334282612,0.8812338767786139,0.7120534571569435,0.8859241056552563,0.9041046616739052,0.8806253247105484,0.8927792357725031,46284V101,IRM
116768,,,,,,,,,,,,,,,,,,,,0.9786863421255919,0.9829991387015061,,442496105,HBMD
13498,,,,,,,,,,,,,,,,,,,,,,,893888107,TRTI
115115,,,,,,,,,,,,,,,,,,,,,,,78423C108,SGXP
26313,,,,,,,,,,,,,,,,,,,,0.9914192273735629,0.9941868764060438,0.996149845723498,858568108,SCM
79011,,,,,,0.7250445728019068,0.5377680291177322,,0.21634408935567628,0.397074195569593,,,,,,,,,,,,,158711101,CPNT
109187,,,,,,,,,,,,,,,,,,,,,,,20343T100,CBONQ
90003,,,,,,,0.8976818906496706,0.8782445280483783,0.6731111721228838,0.5494934890467088,0.6282032415515509,0.7469647821053654,0.8560617373136523,0.9518111976741933,0.9807796375247149,0.9869413381399879,0.986877360428573,0.9798780411208268,0.9766802915334594,0.9588027829172008,0.9354428044666381,0.8437405866738807,01877R108,ARLP
150148,,,,,,,,,,,,,,,,,,,,,,,24802Y105,DWRE
153874,,,,,,,,,,,,,,,,,,,,,,,048877104,ASFN
40457,,,,,,,,,,,,,,,,,,,,,,0.6833489426669119,92854Q106,VSLR
91464,,,,,,,0.8361616646777111,0.755857340688878,0.8143448509228944,0.8117173673624869,0.8685264953823157,0.8117207050063444,0.8825964383060688,0.8271505099665608,0.8795579554899323,0.8796535324910304,0.9075697301418225,0.9150601588080601,0.9073770994200823,,,,62954C109,ZPCM
46599,,,,0.7907063007520901,0.8189970930500012,0.8817439814097263,0.9123640112696403,0.9332435828705584,0.9227348277785081,0.8565616743955491,0.8828199207946694,,,,,,,,,,,,36867G209,GENR
3150,0.8888528128905684,0.8699880031663858,0.876151755463997,0.887246253949764,0.9298930661626537,0.9547723856673832,0.7834701421586905,0.287650487725627,0.7499924301589083,0.7860163141743047,0.7890908398899252,0.8167480292892888,0.8301465786179385,0.9434299132036257,0.9377894823980466,0.9555067566307853,0.9594787709867795,0.9693068487341154,,,,,162825103,CKP
148310,,,,,,,,,,,,,,,,,,,0.9750905078422655,0.9740118349809455,0.9753409233479846,0.9656239844871195,86944Q100,SSSS
78224,,,,0.8302214516959928,0.8610992306828328,0.5273900360774674,0.6294931783428329,0.7521843670040183,0.79358679275388,0.8110171024671121,0.8280844146167057,0.7703059459557323,0.8453214111525625,0.8624601188574571,0.9075167809506347,0.9405110330224554,0.9618685333975489,0.9811419750027722,0.9847199255289635,0.9769865741076655,0.9782856193785463,,59540G107,MPB
39655,,,,,,,,,,,,,,,,,,,,,,,98425R200,YTBLQ
39421,,,,,,,,,,,,,,,,,,,,,,,85711T305,SNC
81617,,,,,,,,,,,0.9606065793226047,0.9706788341840878,0.9453635918397835,0.925891750718143,0.9442354819654228,0.941587352951107,0.957631196453107,0.9554185340432635,0.9583515720597443,,,,350891206,FOFN
125211,,,,,,,,,,,,,,,,,,,,,,,794006106,SLRY
129093,,,,,,,,,,,,0.756483024914681,0.7477044653479266,0.7949567482963681,0.9149123897407136,0.9533781458982802,0.9618138830538895,0.970375234227211,0.9910412268178771,0.9815497614965913,0.9667849040138631,,19248M103,INB
85732,,,,,,,,,,,,,,0.9541640409933395,0.9333149392691092,,,,,,,,834728107,SOMH
37553,,,,,,,,,,,,,,,,,,,,,,0.9532082809942993,03990B101,ARES
8680,,,0.7103343497130035,0.7524430737164846,0.8128764579663497,0.8912687086122839,0.9585806340704727,0.96735291032106,0.9382548664803462,0.9627835536340419,0.965019752450632,0.9675827630068389,0.9650583572789465,0.9707663924088799,0.9788762799078239,0.9828396207389906,0.9868743827278944,0.9825909279646007,0.9776903120530498,,,,461556102,IHRC
77656,,,,,0.970156863369432,0.9658641720590978,0.9565784041122123,0.8933402167328921,0.8731993014626225,0.8817105538464816,0.8917440832387463,0.931018372980386,0.9295817996457041,0.9620239089866022,0.9443171823314099,0.9508254055125155,0.9605189666293272,0.9712580216597241,0.9754447687331469,0.9715989196100857,0.9745770373952418,0.9647979066925174,457187102,INGR
23466,,,,,,,,,,,0.7426044189521461,0.6469592143174604,0.7608953835756158,,,,,,,,,,377834106,GLRP
112265,,,,,,,,,,,,,0.9743690397800215,0.9694610972236555,0.9733687006552547,0.980192904973309,0.9379224701662322,0.9317533054387479,0.9433062029259058,0.953470506991717,0.9626110350405435,0.971224549247714,125269100,CF
45705,,,,,,,,,,,,,,,,,,,,,0.9694900384211975,0.9754384914455512,05591B109,BMCH
144118,,,,,,,,,,,,,,,,,,,0.9786111355951809,0.9746933261819068,0.8348527572009757,0.8661167842548967,85254J102,STAG
89365,,,,,,,0.9121149606054137,0.9358762473801427,0.9460749880710354,0.9492695377935417,0.9199760683234013,0.9437996427366737,0.9071540677679358,0.9271979350403396,0.9359980886399459,0.9385224278323492,0.9606685151834515,0.9637951597477483,0.96865707122005,0.9753458851762945,0.9795528891501839,0.9843039882306556,317585404,FISI
95488,,,,,,,,0.7525355417611223,0.7911977600718966,0.7685493629213763,,,,,,,,,,,,,46119F107,INGNQ
65199,,,,,,,,,,,,,,,,,,,,,,,36255F102,GSAH
48400,,,,,,,,,,,,,,,0.8059716488976798,0.9510102353760879,0.9537055660043163,0.9564226053345941,0.9466859734184405,0.9529554145181308,0.9450170986032272,0.9519594662647961,388689101,GPK
16764,,,,0.6342566355957949,0.7319965040973375,0.3933606147310583,0.4825219577884005,0.5099463432086078,0.6202302364684724,0.7280782687272077,0.7549471812561646,0.8151346904779656,0.8836857446111491,0.9063768601021195,0.9260685627745534,0.9532987774411957,0.9639905660459563,0.9680877064937041,0.9612017996198228,0.9600824065404527,0.9543848243432999,,344849104,FL
93,,0.9767550279101831,0.8367092765817606,0.8798099144884395,0.7753541354144555,0.8278213268077309,0.8844745620589632,0.9089701977922641,0.9371776127438711,0.9721653099040823,0.9642979091162802,0.9555881392636796,0.9658187417860173,0.9628848238030013,0.9717279664619584,0.9567352340736008,0.9035450194339767,0.758961129473094,0.7723498518722298,0.845386733393483,0.8878409222549564,0.8958424974705729,002535300,AAN
22305,0.8937714760808984,0.9284808011078439,0.8600366106543709,0.8948102620783717,0.9187718911861179,0.9415682749903294,0.9237279612838147,0.7887937094803081,0.8274432038598236,0.8368231271774581,0.8656554023333893,0.8873158779256111,0.924974531938482,0.8687334593573128,0.8901051949734258,0.9217438657252467,0.9409536772058728,0.9471706386209909,0.9334196445502801,0.948814525207467,0.9546162966053755,0.948628352755611,552953101,MGM
32882,,,,,,,,,,,,,,,,,,,,,0.9836933894522051,,74051N102,PINC
